PassengerId,Survived,Age,SibSp,Parch,Fare,Embarked,male,C,Q,S,pclass_1,pclass_2,pclass_3
570,1.0,32.0,0,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
571,1.0,62.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
572,1.0,53.0,2,0,51.4792,S,0,0,0,1.0,1.0,0,0
573,1.0,36.0,0,0,26.3875,S,1.0,0,0,1.0,1.0,0,0
574,1.0,29.7,0,0,7.75,Q,0,0,1.0,0,0,0,1.0
575,0.0,16.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
576,0.0,19.0,0,0,14.5,S,1.0,0,0,1.0,0,0,1.0
577,1.0,34.0,0,0,13.0,S,0,0,0,1.0,0,1.0,0
578,1.0,39.0,1,0,55.9,S,0,0,0,1.0,1.0,0,0
579,0.0,29.7,1,0,14.4583,C,0,1.0,0,0,0,0,1.0
580,1.0,32.0,0,0,7.925,S,1.0,0,0,1.0,0,0,1.0
581,1.0,25.0,1,1,30.0,S,0,0,0,1.0,0,1.0,0
582,1.0,39.0,1,1,110.8833,C,0,1.0,0,0,1.0,0,0
583,0.0,54.0,0,0,26.0,S,1.0,0,0,1.0,0,1.0,0
584,0.0,36.0,0,0,40.125,C,1.0,1.0,0,0,1.0,0,0
585,0.0,29.7,0,0,8.7125,C,1.0,1.0,0,0,0,0,1.0
586,1.0,18.0,0,2,79.65,S,0,0,0,1.0,1.0,0,0
587,0.0,47.0,0,0,15.0,S,1.0,0,0,1.0,0,1.0,0
588,1.0,60.0,1,1,79.2,C,1.0,1.0,0,0,1.0,0,0
589,0.0,22.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
590,0.0,29.7,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
591,0.0,35.0,0,0,7.125,S,1.0,0,0,1.0,0,0,1.0
592,1.0,52.0,1,0,78.2667,C,0,1.0,0,0,1.0,0,0
593,0.0,47.0,0,0,7.25,S,1.0,0,0,1.0,0,0,1.0
594,0.0,29.7,0,2,7.75,Q,0,0,1.0,0,0,0,1.0
595,0.0,37.0,1,0,26.0,S,1.0,0,0,1.0,0,1.0,0
596,0.0,36.0,1,1,24.15,S,1.0,0,0,1.0,0,0,1.0
597,1.0,29.7,0,0,33.0,S,0,0,0,1.0,0,1.0,0
598,0.0,49.0,0,0,0.0,S,1.0,0,0,1.0,0,0,1.0
599,0.0,29.7,0,0,7.225,C,1.0,1.0,0,0,0,0,1.0
600,1.0,49.0,1,0,56.9292,C,1.0,1.0,0,0,1.0,0,0
601,1.0,24.0,2,1,27.0,S,0,0,0,1.0,0,1.0,0
602,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
603,0.0,29.7,0,0,42.4,S,1.0,0,0,1.0,1.0,0,0
604,0.0,44.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
605,1.0,35.0,0,0,26.55,C,1.0,1.0,0,0,1.0,0,0
606,0.0,36.0,1,0,15.55,S,1.0,0,0,1.0,0,0,1.0
607,0.0,30.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
608,1.0,27.0,0,0,30.5,S,1.0,0,0,1.0,1.0,0,0
609,1.0,22.0,1,2,41.5792,C,0,1.0,0,0,0,1.0,0
610,1.0,40.0,0,0,153.4625,S,0,0,0,1.0,1.0,0,0
611,0.0,39.0,1,5,31.275,S,0,0,0,1.0,0,0,1.0
612,0.0,29.7,0,0,7.05,S,1.0,0,0,1.0,0,0,1.0
613,1.0,29.7,1,0,15.5,Q,0,0,1.0,0,0,0,1.0
614,0.0,29.7,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
615,0.0,35.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
616,1.0,24.0,1,2,65.0,S,0,0,0,1.0,0,1.0,0
617,0.0,34.0,1,1,14.4,S,1.0,0,0,1.0,0,0,1.0
618,0.0,26.0,1,0,16.1,S,0,0,0,1.0,0,0,1.0
619,1.0,4.0,2,1,39.0,S,0,0,0,1.0,0,1.0,0
620,0.0,26.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
621,0.0,27.0,1,0,14.4542,C,1.0,1.0,0,0,0,0,1.0
622,1.0,42.0,1,0,52.5542,S,1.0,0,0,1.0,1.0,0,0
623,1.0,20.0,1,1,15.7417,C,1.0,1.0,0,0,0,0,1.0
624,0.0,21.0,0,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
625,0.0,21.0,0,0,16.1,S,1.0,0,0,1.0,0,0,1.0
626,0.0,61.0,0,0,32.3208,S,1.0,0,0,1.0,1.0,0,0
627,0.0,57.0,0,0,12.35,Q,1.0,0,1.0,0,0,1.0,0
628,1.0,21.0,0,0,77.9583,S,0,0,0,1.0,1.0,0,0
629,0.0,26.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
630,0.0,29.7,0,0,7.7333,Q,1.0,0,1.0,0,0,0,1.0
631,1.0,80.0,0,0,30.0,S,1.0,0,0,1.0,1.0,0,0
632,0.0,51.0,0,0,7.0542,S,1.0,0,0,1.0,0,0,1.0
633,1.0,32.0,0,0,30.5,C,1.0,1.0,0,0,1.0,0,0
634,0.0,29.7,0,0,0.0,S,1.0,0,0,1.0,1.0,0,0
635,0.0,9.0,3,2,27.9,S,0,0,0,1.0,0,0,1.0
636,1.0,28.0,0,0,13.0,S,0,0,0,1.0,0,1.0,0
637,0.0,32.0,0,0,7.925,S,1.0,0,0,1.0,0,0,1.0
638,0.0,31.0,1,1,26.25,S,1.0,0,0,1.0,0,1.0,0
639,0.0,41.0,0,5,39.6875,S,0,0,0,1.0,0,0,1.0
640,0.0,29.7,1,0,16.1,S,1.0,0,0,1.0,0,0,1.0
641,0.0,20.0,0,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
642,1.0,24.0,0,0,69.3,C,0,1.0,0,0,1.0,0,0
643,0.0,2.0,3,2,27.9,S,0,0,0,1.0,0,0,1.0
644,1.0,29.7,0,0,56.4958,S,1.0,0,0,1.0,0,0,1.0
645,1.0,0.75,2,1,19.2583,C,0,1.0,0,0,0,0,1.0
646,1.0,48.0,1,0,76.7292,C,1.0,1.0,0,0,1.0,0,0
647,0.0,19.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
648,1.0,56.0,0,0,35.5,C,1.0,1.0,0,0,1.0,0,0
649,0.0,29.7,0,0,7.55,S,1.0,0,0,1.0,0,0,1.0
650,1.0,23.0,0,0,7.55,S,0,0,0,1.0,0,0,1.0
651,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
652,1.0,18.0,0,1,23.0,S,0,0,0,1.0,0,1.0,0
653,0.0,21.0,0,0,8.4333,S,1.0,0,0,1.0,0,0,1.0
654,1.0,29.7,0,0,7.8292,Q,0,0,1.0,0,0,0,1.0
655,0.0,18.0,0,0,6.75,Q,0,0,1.0,0,0,0,1.0
656,0.0,24.0,2,0,73.5,S,1.0,0,0,1.0,0,1.0,0
657,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
658,0.0,32.0,1,1,15.5,Q,0,0,1.0,0,0,0,1.0
659,0.0,23.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
660,0.0,58.0,0,2,113.275,C,1.0,1.0,0,0,1.0,0,0
661,1.0,50.0,2,0,133.65,S,1.0,0,0,1.0,1.0,0,0
662,0.0,40.0,0,0,7.225,C,1.0,1.0,0,0,0,0,1.0
663,0.0,47.0,0,0,25.5875,S,1.0,0,0,1.0,1.0,0,0
664,0.0,36.0,0,0,7.4958,S,1.0,0,0,1.0,0,0,1.0
665,1.0,20.0,1,0,7.925,S,1.0,0,0,1.0,0,0,1.0
666,0.0,32.0,2,0,73.5,S,1.0,0,0,1.0,0,1.0,0
667,0.0,25.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
668,0.0,29.7,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
669,0.0,43.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
670,1.0,29.7,1,0,52.0,S,0,0,0,1.0,1.0,0,0
671,1.0,40.0,1,1,39.0,S,0,0,0,1.0,0,1.0,0
672,0.0,31.0,1,0,52.0,S,1.0,0,0,1.0,1.0,0,0
673,0.0,70.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
674,1.0,31.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
675,0.0,29.7,0,0,0.0,S,1.0,0,0,1.0,0,1.0,0
676,0.0,18.0,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
677,0.0,24.5,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
678,1.0,18.0,0,0,9.8417,S,0,0,0,1.0,0,0,1.0
679,0.0,43.0,1,6,46.9,S,0,0,0,1.0,0,0,1.0
680,1.0,36.0,0,1,512.3292,C,1.0,1.0,0,0,1.0,0,0
681,0.0,29.7,0,0,8.1375,Q,0,0,1.0,0,0,0,1.0
682,1.0,27.0,0,0,76.7292,C,1.0,1.0,0,0,1.0,0,0
683,0.0,20.0,0,0,9.225,S,1.0,0,0,1.0,0,0,1.0
684,0.0,14.0,5,2,46.9,S,1.0,0,0,1.0,0,0,1.0
685,0.0,60.0,1,1,39.0,S,1.0,0,0,1.0,0,1.0,0
686,0.0,25.0,1,2,41.5792,C,1.0,1.0,0,0,0,1.0,0
687,0.0,14.0,4,1,39.6875,S,1.0,0,0,1.0,0,0,1.0
688,0.0,19.0,0,0,10.1708,S,1.0,0,0,1.0,0,0,1.0
689,0.0,18.0,0,0,7.7958,S,1.0,0,0,1.0,0,0,1.0
690,1.0,15.0,0,1,211.3375,S,0,0,0,1.0,1.0,0,0
691,1.0,31.0,1,0,57.0,S,1.0,0,0,1.0,1.0,0,0
692,1.0,4.0,0,1,13.4167,C,0,1.0,0,0,0,0,1.0
693,1.0,29.7,0,0,56.4958,S,1.0,0,0,1.0,0,0,1.0
694,0.0,25.0,0,0,7.225,C,1.0,1.0,0,0,0,0,1.0
695,0.0,60.0,0,0,26.55,S,1.0,0,0,1.0,1.0,0,0
696,0.0,52.0,0,0,13.5,S,1.0,0,0,1.0,0,1.0,0
697,0.0,44.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
698,1.0,29.7,0,0,7.7333,Q,0,0,1.0,0,0,0,1.0
699,0.0,49.0,1,1,110.8833,C,1.0,1.0,0,0,1.0,0,0
700,0.0,42.0,0,0,7.65,S,1.0,0,0,1.0,0,0,1.0
701,1.0,18.0,1,0,227.525,C,0,1.0,0,0,1.0,0,0
702,1.0,35.0,0,0,26.2875,S,1.0,0,0,1.0,1.0,0,0
703,0.0,18.0,0,1,14.4542,C,0,1.0,0,0,0,0,1.0
704,0.0,25.0,0,0,7.7417,Q,1.0,0,1.0,0,0,0,1.0
705,0.0,26.0,1,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
706,0.0,39.0,0,0,26.0,S,1.0,0,0,1.0,0,1.0,0
707,1.0,45.0,0,0,13.5,S,0,0,0,1.0,0,1.0,0
708,1.0,42.0,0,0,26.2875,S,1.0,0,0,1.0,1.0,0,0
709,1.0,22.0,0,0,151.55,S,0,0,0,1.0,1.0,0,0
710,1.0,29.7,1,1,15.2458,C,1.0,1.0,0,0,0,0,1.0
711,1.0,24.0,0,0,49.5042,C,0,1.0,0,0,1.0,0,0
712,0.0,29.7,0,0,26.55,S,1.0,0,0,1.0,1.0,0,0
713,1.0,48.0,1,0,52.0,S,1.0,0,0,1.0,1.0,0,0
714,0.0,29.0,0,0,9.4833,S,1.0,0,0,1.0,0,0,1.0
715,0.0,52.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
716,0.0,19.0,0,0,7.65,S,1.0,0,0,1.0,0,0,1.0
717,1.0,38.0,0,0,227.525,C,0,1.0,0,0,1.0,0,0
718,1.0,27.0,0,0,10.5,S,0,0,0,1.0,0,1.0,0
719,0.0,29.7,0,0,15.5,Q,1.0,0,1.0,0,0,0,1.0
720,0.0,33.0,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
721,1.0,6.0,0,1,33.0,S,0,0,0,1.0,0,1.0,0
722,0.0,17.0,1,0,7.0542,S,1.0,0,0,1.0,0,0,1.0
723,0.0,34.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
724,0.0,50.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
725,1.0,27.0,1,0,53.1,S,1.0,0,0,1.0,1.0,0,0
726,0.0,20.0,0,0,8.6625,S,1.0,0,0,1.0,0,0,1.0
727,1.0,30.0,3,0,21.0,S,0,0,0,1.0,0,1.0,0
728,1.0,29.7,0,0,7.7375,Q,0,0,1.0,0,0,0,1.0
729,0.0,25.0,1,0,26.0,S,1.0,0,0,1.0,0,1.0,0
730,0.0,25.0,1,0,7.925,S,0,0,0,1.0,0,0,1.0
731,1.0,29.0,0,0,211.3375,S,0,0,0,1.0,1.0,0,0
732,0.0,11.0,0,0,18.7875,C,1.0,1.0,0,0,0,0,1.0
733,0.0,29.7,0,0,0.0,S,1.0,0,0,1.0,0,1.0,0
734,0.0,23.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
735,0.0,23.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
736,0.0,28.5,0,0,16.1,S,1.0,0,0,1.0,0,0,1.0
737,0.0,48.0,1,3,34.375,S,0,0,0,1.0,0,0,1.0
738,1.0,35.0,0,0,512.3292,C,1.0,1.0,0,0,1.0,0,0
739,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
740,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
741,1.0,29.7,0,0,30.0,S,1.0,0,0,1.0,1.0,0,0
742,0.0,36.0,1,0,78.85,S,1.0,0,0,1.0,1.0,0,0
743,1.0,21.0,2,2,262.375,C,0,1.0,0,0,1.0,0,0
744,0.0,24.0,1,0,16.1,S,1.0,0,0,1.0,0,0,1.0
745,1.0,31.0,0,0,7.925,S,1.0,0,0,1.0,0,0,1.0
746,0.0,70.0,1,1,71.0,S,1.0,0,0,1.0,1.0,0,0
747,0.0,16.0,1,1,20.25,S,1.0,0,0,1.0,0,0,1.0
748,1.0,30.0,0,0,13.0,S,0,0,0,1.0,0,1.0,0
749,0.0,19.0,1,0,53.1,S,1.0,0,0,1.0,1.0,0,0
750,0.0,31.0,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
751,1.0,4.0,1,1,23.0,S,0,0,0,1.0,0,1.0,0
752,1.0,6.0,0,1,12.475,S,1.0,0,0,1.0,0,0,1.0
753,0.0,33.0,0,0,9.5,S,1.0,0,0,1.0,0,0,1.0
754,0.0,23.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
755,1.0,48.0,1,2,65.0,S,0,0,0,1.0,0,1.0,0
756,1.0,0.67,1,1,14.5,S,1.0,0,0,1.0,0,1.0,0
757,0.0,28.0,0,0,7.7958,S,1.0,0,0,1.0,0,0,1.0
758,0.0,18.0,0,0,11.5,S,1.0,0,0,1.0,0,1.0,0
759,0.0,34.0,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
760,1.0,33.0,0,0,86.5,S,0,0,0,1.0,1.0,0,0
761,0.0,29.7,0,0,14.5,S,1.0,0,0,1.0,0,0,1.0
762,0.0,41.0,0,0,7.125,S,1.0,0,0,1.0,0,0,1.0
763,1.0,20.0,0,0,7.2292,C,1.0,1.0,0,0,0,0,1.0
764,1.0,36.0,1,2,120.0,S,0,0,0,1.0,1.0,0,0
765,0.0,16.0,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
766,1.0,51.0,1,0,77.9583,S,0,0,0,1.0,1.0,0,0
767,0.0,29.7,0,0,39.6,C,1.0,1.0,0,0,1.0,0,0
768,0.0,30.5,0,0,7.75,Q,0,0,1.0,0,0,0,1.0
769,0.0,29.7,1,0,24.15,Q,1.0,0,1.0,0,0,0,1.0
770,0.0,32.0,0,0,8.3625,S,1.0,0,0,1.0,0,0,1.0
771,0.0,24.0,0,0,9.5,S,1.0,0,0,1.0,0,0,1.0
772,0.0,48.0,0,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
773,0.0,57.0,0,0,10.5,S,0,0,0,1.0,0,1.0,0
774,0.0,29.7,0,0,7.225,C,1.0,1.0,0,0,0,0,1.0
775,1.0,54.0,1,3,23.0,S,0,0,0,1.0,0,1.0,0
776,0.0,18.0,0,0,7.75,S,1.0,0,0,1.0,0,0,1.0
777,0.0,29.7,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
778,1.0,5.0,0,0,12.475,S,0,0,0,1.0,0,0,1.0
779,0.0,29.7,0,0,7.7375,Q,1.0,0,1.0,0,0,0,1.0
780,1.0,43.0,0,1,211.3375,S,0,0,0,1.0,1.0,0,0
781,1.0,13.0,0,0,7.2292,C,0,1.0,0,0,0,0,1.0
782,1.0,17.0,1,0,57.0,S,0,0,0,1.0,1.0,0,0
783,0.0,29.0,0,0,30.0,S,1.0,0,0,1.0,1.0,0,0
784,0.0,29.7,1,2,23.45,S,1.0,0,0,1.0,0,0,1.0
785,0.0,25.0,0,0,7.05,S,1.0,0,0,1.0,0,0,1.0
786,0.0,25.0,0,0,7.25,S,1.0,0,0,1.0,0,0,1.0
787,1.0,18.0,0,0,7.4958,S,0,0,0,1.0,0,0,1.0
788,0.0,8.0,4,1,29.125,Q,1.0,0,1.0,0,0,0,1.0
789,1.0,1.0,1,2,20.575,S,1.0,0,0,1.0,0,0,1.0
790,0.0,46.0,0,0,79.2,C,1.0,1.0,0,0,1.0,0,0
791,0.0,29.7,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
792,0.0,16.0,0,0,26.0,S,1.0,0,0,1.0,0,1.0,0
793,0.0,29.7,8,2,69.55,S,0,0,0,1.0,0,0,1.0
794,0.0,29.7,0,0,30.6958,C,1.0,1.0,0,0,1.0,0,0
795,0.0,25.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
796,0.0,39.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
797,1.0,49.0,0,0,25.9292,S,0,0,0,1.0,1.0,0,0
798,1.0,31.0,0,0,8.6833,S,0,0,0,1.0,0,0,1.0
799,0.0,30.0,0,0,7.2292,C,1.0,1.0,0,0,0,0,1.0
800,0.0,30.0,1,1,24.15,S,0,0,0,1.0,0,0,1.0
801,0.0,34.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
802,1.0,31.0,1,1,26.25,S,0,0,0,1.0,0,1.0,0
803,1.0,11.0,1,2,120.0,S,1.0,0,0,1.0,1.0,0,0
804,1.0,0.42,0,1,8.5167,C,1.0,1.0,0,0,0,0,1.0
805,1.0,27.0,0,0,6.975,S,1.0,0,0,1.0,0,0,1.0
806,0.0,31.0,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
807,0.0,39.0,0,0,0.0,S,1.0,0,0,1.0,1.0,0,0
808,0.0,18.0,0,0,7.775,S,0,0,0,1.0,0,0,1.0
809,0.0,39.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
810,1.0,33.0,1,0,53.1,S,0,0,0,1.0,1.0,0,0
811,0.0,26.0,0,0,7.8875,S,1.0,0,0,1.0,0,0,1.0
812,0.0,39.0,0,0,24.15,S,1.0,0,0,1.0,0,0,1.0
813,0.0,35.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
814,0.0,6.0,4,2,31.275,S,0,0,0,1.0,0,0,1.0
815,0.0,30.5,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
816,0.0,29.7,0,0,0.0,S,1.0,0,0,1.0,1.0,0,0
817,0.0,23.0,0,0,7.925,S,0,0,0,1.0,0,0,1.0
818,0.0,31.0,1,1,37.0042,C,1.0,1.0,0,0,0,1.0,0
819,0.0,43.0,0,0,6.45,S,1.0,0,0,1.0,0,0,1.0
820,0.0,10.0,3,2,27.9,S,1.0,0,0,1.0,0,0,1.0
821,1.0,52.0,1,1,93.5,S,0,0,0,1.0,1.0,0,0
822,1.0,27.0,0,0,8.6625,S,1.0,0,0,1.0,0,0,1.0
823,0.0,38.0,0,0,0.0,S,1.0,0,0,1.0,1.0,0,0
824,1.0,27.0,0,1,12.475,S,0,0,0,1.0,0,0,1.0
825,0.0,2.0,4,1,39.6875,S,1.0,0,0,1.0,0,0,1.0
826,0.0,29.7,0,0,6.95,Q,1.0,0,1.0,0,0,0,1.0
827,0.0,29.7,0,0,56.4958,S,1.0,0,0,1.0,0,0,1.0
828,1.0,1.0,0,2,37.0042,C,1.0,1.0,0,0,0,1.0,0
829,1.0,29.7,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
830,1.0,62.0,0,0,80.0,S,0,0,0,1.0,1.0,0,0
831,1.0,15.0,1,0,14.4542,C,0,1.0,0,0,0,0,1.0
832,1.0,0.83,1,1,18.75,S,1.0,0,0,1.0,0,1.0,0
833,0.0,29.7,0,0,7.2292,C,1.0,1.0,0,0,0,0,1.0
834,0.0,23.0,0,0,7.8542,S,1.0,0,0,1.0,0,0,1.0
835,0.0,18.0,0,0,8.3,S,1.0,0,0,1.0,0,0,1.0
836,1.0,39.0,1,1,83.1583,C,0,1.0,0,0,1.0,0,0
837,0.0,21.0,0,0,8.6625,S,1.0,0,0,1.0,0,0,1.0
838,0.0,29.7,0,0,8.05,S,1.0,0,0,1.0,0,0,1.0
839,1.0,32.0,0,0,56.4958,S,1.0,0,0,1.0,0,0,1.0
840,1.0,29.7,0,0,29.7,C,1.0,1.0,0,0,1.0,0,0
841,0.0,20.0,0,0,7.925,S,1.0,0,0,1.0,0,0,1.0
842,0.0,16.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
843,1.0,30.0,0,0,31.0,C,0,1.0,0,0,1.0,0,0
844,0.0,34.5,0,0,6.4375,C,1.0,1.0,0,0,0,0,1.0
845,0.0,17.0,0,0,8.6625,S,1.0,0,0,1.0,0,0,1.0
846,0.0,42.0,0,0,7.55,S,1.0,0,0,1.0,0,0,1.0
847,0.0,29.7,8,2,69.55,S,1.0,0,0,1.0,0,0,1.0
848,0.0,35.0,0,0,7.8958,C,1.0,1.0,0,0,0,0,1.0
849,0.0,28.0,0,1,33.0,S,1.0,0,0,1.0,0,1.0,0
850,1.0,29.7,1,0,89.1042,C,0,1.0,0,0,1.0,0,0
851,0.0,4.0,4,2,31.275,S,1.0,0,0,1.0,0,0,1.0
852,0.0,74.0,0,0,7.775,S,1.0,0,0,1.0,0,0,1.0
853,0.0,9.0,1,1,15.2458,C,0,1.0,0,0,0,0,1.0
854,1.0,16.0,0,1,39.4,S,0,0,0,1.0,1.0,0,0
855,0.0,44.0,1,0,26.0,S,0,0,0,1.0,0,1.0,0
856,1.0,18.0,0,1,9.35,S,0,0,0,1.0,0,0,1.0
857,1.0,45.0,1,1,164.8667,S,0,0,0,1.0,1.0,0,0
858,1.0,51.0,0,0,26.55,S,1.0,0,0,1.0,1.0,0,0
859,1.0,24.0,0,3,19.2583,C,0,1.0,0,0,0,0,1.0
860,0.0,29.7,0,0,7.2292,C,1.0,1.0,0,0,0,0,1.0
861,0.0,41.0,2,0,14.1083,S,1.0,0,0,1.0,0,0,1.0
862,0.0,21.0,1,0,11.5,S,1.0,0,0,1.0,0,1.0,0
863,1.0,48.0,0,0,25.9292,S,0,0,0,1.0,1.0,0,0
864,0.0,29.7,8,2,69.55,S,0,0,0,1.0,0,0,1.0
865,0.0,24.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
866,1.0,42.0,0,0,13.0,S,0,0,0,1.0,0,1.0,0
867,1.0,27.0,1,0,13.8583,C,0,1.0,0,0,0,1.0,0
868,0.0,31.0,0,0,50.4958,S,1.0,0,0,1.0,1.0,0,0
869,0.0,29.7,0,0,9.5,S,1.0,0,0,1.0,0,0,1.0
870,1.0,4.0,1,1,11.1333,S,1.0,0,0,1.0,0,0,1.0
871,0.0,26.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
872,1.0,47.0,1,1,52.5542,S,0,0,0,1.0,1.0,0,0
873,0.0,33.0,0,0,5.0,S,1.0,0,0,1.0,1.0,0,0
874,0.0,47.0,0,0,9.0,S,1.0,0,0,1.0,0,0,1.0
875,1.0,28.0,1,0,24.0,C,0,1.0,0,0,0,1.0,0
876,1.0,15.0,0,0,7.225,C,0,1.0,0,0,0,0,1.0
877,0.0,20.0,0,0,9.8458,S,1.0,0,0,1.0,0,0,1.0
878,0.0,19.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
879,0.0,29.7,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
880,1.0,56.0,0,1,83.1583,C,0,1.0,0,0,1.0,0,0
881,1.0,25.0,0,1,26.0,S,0,0,0,1.0,0,1.0,0
882,0.0,33.0,0,0,7.8958,S,1.0,0,0,1.0,0,0,1.0
883,0.0,22.0,0,0,10.5167,S,0,0,0,1.0,0,0,1.0
884,0.0,28.0,0,0,10.5,S,1.0,0,0,1.0,0,1.0,0
885,0.0,25.0,0,0,7.05,S,1.0,0,0,1.0,0,0,1.0
886,0.0,39.0,0,5,29.125,Q,0,0,1.0,0,0,0,1.0
887,0.0,27.0,0,0,13.0,S,1.0,0,0,1.0,0,1.0,0
888,1.0,19.0,0,0,30.0,S,0,0,0,1.0,1.0,0,0
889,0.0,29.7,1,2,23.45,S,0,0,0,1.0,0,0,1.0
890,1.0,26.0,0,0,30.0,C,1.0,1.0,0,0,1.0,0,0
891,0.0,32.0,0,0,7.75,Q,1.0,0,1.0,0,0,0,1.0
